,index,id,product_id,customer_id,transaction_date,online_order,order_status
5430,5430,5431,96,2230,2017-06-22,False,Approved
5431,5431,5432,27,975,2017-02-09,False,Approved
5432,5432,5433,46,3358,2017-04-07,True,Approved
5433,5433,5434,40,1140,2017-01-21,,Approved
5434,5434,5435,95,3405,2017-03-07,False,Approved
5435,5435,5436,74,531,2017-04-20,False,Approved
5436,5436,5437,9,3334,2017-10-18,True,Approved
5437,5437,5438,31,200,2017-11-02,False,Approved
5438,5438,5439,83,171,2017-01-08,True,Approved
5439,5439,5440,88,1516,2017-10-15,True,Approved
5440,5440,5441,13,2803,2017-11-30,True,Approved
5441,5441,5442,72,2391,2017-09-21,True,Approved
5442,5442,5443,35,1760,2017-12-18,False,Approved
5443,5443,5444,90,1831,2017-06-12,False,Approved
5444,5444,5445,82,2491,2017-04-17,False,Approved
5445,5445,5446,33,1988,2017-04-12,True,Approved
5446,5446,5447,19,3275,2017-12-26,True,Approved
5447,5447,5448,34,2258,2017-09-21,True,Approved
5448,5448,5449,52,2706,2017-07-14,True,Approved
5449,5449,5450,83,3051,2017-01-31,False,Approved
5450,5450,5451,10,3158,2017-01-06,True,Approved
5451,5451,5452,43,531,2017-10-30,False,Approved
5452,5452,5453,20,896,2017-11-22,True,Approved
5453,5453,5454,32,2714,2017-06-29,True,Approved
5454,5454,5455,21,1455,2017-03-25,,Approved
5455,5455,5456,1,3274,2017-11-30,False,Approved
5456,5456,5457,18,3302,2017-10-16,True,Approved
5457,5457,5458,80,1197,2017-02-12,False,Approved
5458,5458,5459,92,3147,2017-12-27,True,Approved
5459,5459,5460,39,1732,2017-05-23,False,Approved
5460,5460,5461,0,1726,2017-12-21,,Cancelled
5461,5461,5462,43,790,2017-05-26,True,Approved
5462,5462,5463,59,2052,2017-01-29,True,Approved
5463,5463,5464,35,1993,2017-07-18,True,Approved
5464,5464,5465,3,941,2017-03-02,False,Approved
5465,5465,5466,85,2376,2017-08-17,True,Approved
5466,5466,5467,85,2626,2017-06-05,True,Approved
5467,5467,5468,25,1797,2017-06-01,False,Approved
5468,5468,5469,100,1110,2017-12-13,True,Approved
5469,5469,5470,13,3193,2017-09-20,True,Approved
5470,5470,5471,53,469,2017-09-20,False,Approved
5471,5471,5472,76,2292,2017-09-12,True,Approved
5472,5472,5473,90,1315,2017-09-13,False,Approved
5473,5473,5474,71,1239,2017-05-01,False,Approved
5474,5474,5475,64,2656,2017-06-03,False,Approved
5475,5475,5476,68,634,2017-11-29,,Approved
5476,5476,5477,48,1355,2017-10-10,False,Approved
5477,5477,5478,90,3479,2017-06-09,False,Approved
5478,5478,5479,90,3187,2017-10-03,False,Approved
5479,5479,5480,59,2018,2017-09-17,True,Approved
5480,5480,5481,3,2983,2017-07-26,False,Approved
5481,5481,5482,93,2609,2017-04-22,True,Approved
5482,5482,5483,54,283,2017-09-30,True,Approved
5483,5483,5484,36,845,2017-04-25,False,Approved
5484,5484,5485,9,1115,2017-12-28,False,Approved
5485,5485,5486,84,682,2017-05-25,False,Approved
5486,5486,5487,99,856,2017-09-15,False,Approved
5487,5487,5488,90,666,2017-11-19,False,Approved
5488,5488,5489,23,1903,2017-07-19,False,Approved
5489,5489,5490,0,249,2017-09-14,True,Approved
5490,5490,5491,67,2286,2017-10-21,True,Approved
5491,5491,5492,94,2993,2017-12-21,True,Approved
5492,5492,5493,94,421,2017-05-21,True,Approved
5493,5493,5494,57,3199,2017-12-17,False,Approved
5494,5494,5495,96,3116,2017-09-23,False,Approved
5495,5495,5496,0,1214,2017-12-07,False,Approved
5496,5496,5497,58,2768,2017-10-08,True,Approved
5497,5497,5498,12,3327,2017-07-19,False,Approved
5498,5498,5499,44,2995,2017-01-28,False,Approved
5499,5499,5500,47,3337,2017-05-29,True,Approved
5500,5500,5501,77,3032,2017-04-19,True,Approved
5501,5501,5502,68,3337,2017-03-11,True,Approved
5502,5502,5503,84,902,2017-11-18,True,Approved
5503,5503,5504,87,1782,2017-05-21,False,Approved
5504,5504,5505,0,3259,2017-05-01,False,Approved
5505,5505,5506,70,2082,2017-12-05,False,Approved
5506,5506,5507,30,1770,2017-05-30,True,Approved
5507,5507,5508,31,2990,2017-05-24,True,Approved
5508,5508,5509,77,3407,2017-02-15,False,Approved
5509,5509,5510,88,791,2017-02-22,False,Approved
5510,5510,5511,13,1727,2017-06-09,False,Approved
5511,5511,5512,79,1028,2017-02-16,True,Approved
5512,5512,5513,9,1919,2017-02-01,True,Approved
5513,5513,5514,61,833,2017-07-19,False,Approved
5514,5514,5515,6,3384,2017-03-09,True,Approved
5515,5515,5516,99,639,2017-02-16,False,Approved
5516,5516,5517,18,2698,2017-02-01,True,Approved
5517,5517,5518,41,2325,2017-01-17,True,Approved
5518,5518,5519,39,354,2017-08-23,True,Approved
5519,5519,5520,54,2826,2017-12-19,False,Approved
5520,5520,5521,84,3359,2017-04-21,True,Approved
5521,5521,5522,89,1219,2017-12-26,True,Approved
5522,5522,5523,25,1591,2017-02-14,True,Approved
5523,5523,5524,79,2718,2017-04-30,False,Approved
5524,5524,5525,82,2190,2017-04-26,False,Approved
5525,5525,5526,80,242,2017-08-20,True,Approved
5526,5526,5527,26,2497,2017-04-24,False,Approved
5527,5527,5528,19,652,2017-10-28,True,Approved
5528,5528,5529,34,655,2017-11-09,False,Approved
5529,5529,5530,57,2982,2017-01-10,False,Approved
5530,5530,5531,60,1069,2017-01-27,True,Approved
5531,5531,5532,0,2798,2017-06-29,False,Approved
5532,5532,5533,83,2791,2017-05-16,False,Approved
5533,5533,5534,37,1967,2017-12-06,False,Approved
5534,5534,5535,96,479,2017-05-31,True,Approved
5535,5535,5536,72,2744,2017-08-27,False,Approved
5536,5536,5537,19,3231,2017-04-05,True,Approved
5537,5537,5538,92,2593,2017-03-14,False,Approved
5538,5538,5539,91,1928,2017-11-26,False,Approved
5539,5539,5540,64,1804,2017-08-05,False,Approved
5540,5540,5541,62,898,2017-06-08,True,Approved
5541,5541,5542,11,91,2017-07-28,False,Approved
5542,5542,5543,31,849,2017-12-03,True,Approved
5543,5543,5544,39,2177,2017-09-23,False,Approved
5544,5544,5545,87,1629,2017-07-30,False,Approved
5545,5545,5546,45,1404,2017-07-27,False,Approved
5546,5546,5547,87,3234,2017-03-31,True,Approved
5547,5547,5548,48,2530,2017-09-21,True,Approved
5548,5548,5549,84,3188,2017-08-09,False,Approved
5549,5549,5550,83,2390,2017-02-05,False,Approved
5550,5550,5551,45,2912,2017-09-13,False,Approved
5551,5551,5552,79,2674,2017-01-19,True,Approved
5552,5552,5553,19,692,2017-11-10,False,Approved
5553,5553,5554,78,953,2017-05-14,False,Approved
5554,5554,5555,52,637,2017-08-15,True,Approved
5555,5555,5556,0,1323,2017-06-06,False,Approved
5556,5556,5557,13,1420,2017-11-22,True,Approved
5557,5557,5558,40,2360,2017-10-10,False,Approved
5558,5558,5559,99,2738,2017-02-27,False,Approved
5559,5559,5560,82,1925,2017-05-22,True,Approved
5560,5560,5561,37,2245,2017-01-22,False,Approved
5561,5561,5562,5,1468,2017-12-06,,Approved
5562,5562,5563,39,2824,2017-04-15,True,Approved
5563,5563,5564,60,2945,2017-10-24,False,Approved
5564,5564,5565,20,3489,2017-02-14,True,Approved
5565,5565,5566,30,3327,2017-06-26,True,Approved
5566,5566,5567,5,3151,2017-10-09,False,Approved
5567,5567,5568,17,951,2017-02-18,True,Approved
5568,5568,5569,95,1577,2017-08-18,True,Approved
5569,5569,5570,1,369,2017-08-06,False,Approved
5570,5570,5571,7,3296,2017-03-16,True,Approved
5571,5571,5572,38,3184,2017-10-23,True,Approved
5572,5572,5573,93,58,2017-06-29,False,Approved
5573,5573,5574,92,1129,2017-11-15,True,Approved
5574,5574,5575,31,3046,2017-02-05,,Approved
5575,5575,5576,49,420,2017-05-31,True,Approved
5576,5576,5577,92,1635,2017-06-30,True,Approved
5577,5577,5578,91,731,2017-08-18,True,Approved
5578,5578,5579,18,2143,2017-09-09,False,Approved
5579,5579,5580,78,1322,2017-10-02,True,Approved
5580,5580,5581,90,443,2017-02-27,True,Approved
5581,5581,5582,58,1211,2017-05-10,False,Approved
5582,5582,5583,26,2885,2017-04-12,True,Approved
5583,5583,5584,3,2841,2017-10-09,False,Approved
5584,5584,5585,8,941,2017-01-07,True,Approved
5585,5585,5586,1,3074,2017-03-20,True,Approved
5586,5586,5587,7,1132,2017-08-21,False,Approved
5587,5587,5588,81,2425,2017-10-15,False,Approved
5588,5588,5589,0,945,2017-06-01,True,Approved
5589,5589,5590,29,168,2017-07-29,False,Approved
5590,5590,5591,32,2331,2017-10-08,True,Approved
5591,5591,5592,2,1077,2017-10-01,False,Approved
5592,5592,5593,0,2204,2017-03-07,True,Approved
5593,5593,5594,73,360,2017-07-17,False,Approved
5594,5594,5595,26,3264,2017-07-19,False,Approved
5595,5595,5596,45,1032,2017-06-03,False,Approved
5596,5596,5597,26,2111,2017-07-17,True,Approved
5597,5597,5598,85,23,2017-12-20,False,Approved
5598,5598,5599,82,2999,2017-12-22,True,Approved
5599,5599,5600,87,93,2017-01-30,True,Approved
5600,5600,5601,40,1908,2017-09-14,False,Approved
5601,5601,5602,8,3254,2017-04-10,False,Approved
5602,5602,5603,0,947,2017-06-15,False,Approved
5603,5603,5604,19,2166,2017-11-02,False,Approved
5604,5604,5605,62,276,2017-09-06,True,Approved
5605,5605,5606,53,2052,2017-01-05,True,Approved
5606,5606,5607,0,2659,2017-05-08,True,Approved
5607,5607,5608,3,769,2017-08-29,True,Approved
5608,5608,5609,93,1790,2017-10-18,True,Approved
5609,5609,5610,0,1577,2017-10-23,True,Approved
5610,5610,5611,22,888,2017-06-04,False,Approved
5611,5611,5612,74,3421,2017-08-27,True,Approved
5612,5612,5613,1,2480,2017-11-18,False,Approved
5613,5613,5614,23,276,2017-02-02,True,Approved
5614,5614,5615,11,1903,2017-12-14,True,Approved
5615,5615,5616,58,2853,2017-09-28,True,Approved
5616,5616,5617,98,2443,2017-01-11,False,Approved
5617,5617,5618,0,2589,2017-08-18,True,Approved
5618,5618,5619,56,354,2017-10-20,True,Approved
5619,5619,5620,67,1301,2017-08-02,False,Approved
5620,5620,5621,7,790,2017-02-11,False,Approved
5621,5621,5622,11,2153,2017-01-02,False,Approved
5622,5622,5623,6,2463,2017-10-27,True,Approved
5623,5623,5624,3,2791,2017-12-16,False,Approved
5624,5624,5625,34,396,2017-06-25,False,Approved
5625,5625,5626,59,2415,2017-04-30,True,Approved
5626,5626,5627,76,744,2017-02-06,False,Approved
5627,5627,5628,60,309,2017-05-25,False,Approved
5628,5628,5629,84,2683,2017-12-14,True,Approved
5629,5629,5630,0,1538,2017-02-05,False,Approved
5630,5630,5631,88,1106,2017-04-14,False,Approved
5631,5631,5632,90,2575,2017-06-16,True,Approved
5632,5632,5633,42,1152,2017-03-11,True,Approved
5633,5633,5634,5,1977,2017-04-21,False,Approved
5634,5634,5635,5,770,2017-08-18,True,Approved
5635,5635,5636,43,2581,2017-08-18,True,Approved
5636,5636,5637,98,35,2017-06-23,False,Approved
5637,5637,5638,92,1196,2017-12-12,True,Approved
5638,5638,5639,6,843,2017-12-11,True,Approved
5639,5639,5640,7,1585,2017-11-23,False,Approved
5640,5640,5641,74,938,2017-09-15,False,Approved
5641,5641,5642,17,399,2017-11-11,True,Cancelled
5642,5642,5643,75,2290,2017-04-07,,Approved
5643,5643,5644,20,1932,2017-03-03,False,Approved
5644,5644,5645,63,3110,2017-12-13,False,Approved
5645,5645,5646,35,2124,2017-03-19,False,Approved
5646,5646,5647,100,1390,2017-06-02,True,Approved
5647,5647,5648,37,1131,2017-05-08,False,Approved
5648,5648,5649,74,264,2017-11-12,False,Cancelled
5649,5649,5650,57,2400,2017-10-20,True,Approved
5650,5650,5651,25,2713,2017-12-30,True,Approved
5651,5651,5652,45,1589,2017-10-30,False,Approved
5652,5652,5653,6,1652,2017-09-25,False,Approved
5653,5653,5654,84,334,2017-11-04,True,Approved
5654,5654,5655,0,1892,2017-01-04,True,Approved
5655,5655,5656,96,1302,2017-02-22,True,Approved
5656,5656,5657,18,2903,2017-02-15,False,Approved
5657,5657,5658,38,2555,2017-12-29,True,Approved
5658,5658,5659,4,2919,2017-12-09,True,Approved
5659,5659,5660,68,668,2017-09-02,True,Approved
5660,5660,5661,67,1684,2017-11-03,False,Approved
5661,5661,5662,92,27,2017-05-28,True,Approved
5662,5662,5663,11,3258,2017-04-24,True,Approved
5663,5663,5664,8,2183,2017-10-08,True,Approved
5664,5664,5665,58,2951,2017-08-20,True,Approved
5665,5665,5666,75,1836,2017-07-17,True,Approved
5666,5666,5667,30,875,2017-08-09,False,Approved
5667,5667,5668,77,106,2017-06-19,False,Approved
5668,5668,5669,35,525,2017-09-02,False,Approved
5669,5669,5670,75,180,2017-05-17,True,Approved
5670,5670,5671,46,1157,2017-02-25,False,Approved
5671,5671,5672,36,2146,2017-11-10,True,Approved
5672,5672,5673,42,1656,2017-01-24,,Approved
5673,5673,5674,85,1041,2017-10-28,True,Approved
5674,5674,5675,29,1199,2017-08-19,True,Approved
5675,5675,5676,3,1988,2017-06-28,False,Approved
5676,5676,5677,35,2359,2017-01-20,True,Approved
5677,5677,5678,62,1702,2017-12-16,True,Approved
5678,5678,5679,87,1413,2017-02-21,True,Approved
5679,5679,5680,48,1946,2017-07-23,False,Approved
5680,5680,5681,32,2717,2017-11-19,True,Approved
5681,5681,5682,96,3219,2017-06-05,True,Approved
5682,5682,5683,66,538,2017-01-06,True,Approved
5683,5683,5684,16,1534,2017-07-15,False,Approved
5684,5684,5685,94,1828,2017-01-02,False,Approved
5685,5685,5686,5,2603,2017-09-07,True,Approved
5686,5686,5687,50,3451,2017-03-30,False,Approved
5687,5687,5688,70,1996,2017-04-23,False,Approved
5688,5688,5689,45,2471,2017-07-30,False,Approved
5689,5689,5690,36,1300,2017-12-10,False,Approved
5690,5690,5691,70,1425,2017-12-23,False,Approved
5691,5691,5692,42,2869,2017-09-03,True,Approved
5692,5692,5693,7,3044,2017-02-10,False,Approved
5693,5693,5694,90,1994,2017-07-25,False,Approved
5694,5694,5695,5,420,2017-11-01,False,Approved
5695,5695,5696,8,3151,2017-12-11,False,Approved
5696,5696,5697,6,3002,2017-11-16,True,Approved
5697,5697,5698,93,1093,2017-05-22,False,Approved
5698,5698,5699,22,2432,2017-11-20,True,Approved
5699,5699,5700,47,3158,2017-09-13,False,Approved
5700,5700,5701,10,3467,2017-12-25,False,Approved
5701,5701,5702,0,2283,2017-04-08,True,Approved
5702,5702,5703,5,2061,2017-06-11,False,Approved
5703,5703,5704,2,3386,2017-03-20,False,Approved
5704,5704,5705,71,1530,2017-02-11,True,Approved
5705,5705,5706,3,1299,2017-10-15,True,Approved
5706,5706,5707,53,3316,2017-12-10,True,Approved
5707,5707,5708,83,2861,2017-02-09,False,Approved
5708,5708,5709,0,1833,2017-08-14,False,Approved
5709,5709,5710,90,449,2017-02-26,False,Approved
5710,5710,5711,42,2123,2017-04-25,True,Approved
5711,5711,5712,47,483,2017-03-26,False,Approved
5712,5712,5713,54,3460,2017-04-29,False,Approved
5713,5713,5714,71,1166,2017-05-20,False,Approved
5714,5714,5715,91,2869,2017-02-05,False,Approved
5715,5715,5716,57,846,2017-06-24,True,Approved
5716,5716,5717,84,649,2017-08-17,False,Approved
5717,5717,5718,59,3271,2017-02-05,,Approved
5718,5718,5719,100,1333,2017-06-23,False,Approved
5719,5719,5720,59,2150,2017-09-19,False,Approved
5720,5720,5721,0,2838,2017-02-03,False,Approved
5721,5721,5722,32,955,2017-12-17,False,Approved
5722,5722,5723,70,458,2017-12-04,False,Approved
5723,5723,5724,44,436,2017-09-24,False,Approved
5724,5724,5725,8,3409,2017-10-18,True,Approved
5725,5725,5726,78,1350,2017-01-19,True,Approved
5726,5726,5727,77,3183,2017-01-09,True,Approved
5727,5727,5728,47,3244,2017-01-09,True,Approved
5728,5728,5729,69,899,2017-09-13,False,Approved
5729,5729,5730,2,2252,2017-02-06,False,Approved
5730,5730,5731,88,2750,2017-04-29,False,Approved
5731,5731,5732,45,3186,2017-10-29,False,Approved
5732,5732,5733,52,96,2017-01-08,False,Approved
5733,5733,5734,3,934,2017-08-18,True,Approved
5734,5734,5735,21,1091,2017-11-27,False,Approved
5735,5735,5736,46,2659,2017-12-23,False,Approved
5736,5736,5737,0,3050,2017-01-23,True,Approved
5737,5737,5738,64,3483,2017-01-03,True,Approved
5738,5738,5739,64,1418,2017-03-02,True,Approved
5739,5739,5740,7,505,2017-12-16,False,Approved
5740,5740,5741,53,2028,2017-08-18,True,Approved
5741,5741,5742,57,1767,2017-11-21,True,Approved
5742,5742,5743,3,2070,2017-09-24,,Approved
5743,5743,5744,56,2968,2017-01-14,True,Approved
5744,5744,5745,37,1639,2017-10-24,True,Approved
5745,5745,5746,84,2877,2017-03-18,True,Approved
5746,5746,5747,64,484,2017-07-25,False,Approved
5747,5747,5748,91,2822,2017-06-10,True,Approved
5748,5748,5749,54,6,2017-10-27,True,Approved
5749,5749,5750,87,83,2017-07-26,True,Approved
5750,5750,5751,84,1025,2017-04-23,False,Approved
5751,5751,5752,16,1540,2017-06-02,True,Approved
5752,5752,5753,13,385,2017-07-27,False,Approved
5753,5753,5754,0,2849,2017-09-06,True,Approved
5754,5754,5755,81,1891,2017-09-02,False,Approved
5755,5755,5756,42,913,2017-05-31,,Approved
5756,5756,5757,49,228,2017-03-18,True,Approved
5757,5757,5758,3,156,2017-12-14,True,Approved
5758,5758,5759,43,859,2017-01-26,True,Approved
5759,5759,5760,42,127,2017-01-21,True,Approved
5760,5760,5761,0,1003,2017-02-20,False,Approved
5761,5761,5762,41,2850,2017-05-20,False,Approved
5762,5762,5763,48,941,2017-11-27,True,Approved
5763,5763,5764,31,3407,2017-06-16,True,Approved
5764,5764,5765,1,300,2017-07-07,False,Approved
5765,5765,5766,50,2202,2017-07-24,True,Cancelled
5766,5766,5767,5,2152,2017-07-09,False,Approved
5767,5767,5768,24,1639,2017-07-22,False,Approved
5768,5768,5769,11,2830,2017-09-26,False,Approved
5769,5769,5770,41,25,2017-09-04,True,Approved
5770,5770,5771,87,3241,2017-10-04,True,Approved
5771,5771,5772,0,1800,2017-03-30,True,Approved
5772,5772,5773,34,382,2017-07-26,True,Approved
5773,5773,5774,61,2155,2017-12-11,False,Approved
5774,5774,5775,48,3088,2017-09-16,False,Approved
5775,5775,5776,33,1502,2017-04-25,False,Approved
5776,5776,5777,16,1121,2017-05-18,False,Approved
5777,5777,5778,79,3364,2017-03-30,True,Approved
5778,5778,5779,88,255,2017-08-18,False,Approved
5779,5779,5780,15,2292,2017-02-15,False,Approved
5780,5780,5781,8,404,2017-04-09,True,Approved
5781,5781,5782,63,1022,2017-03-31,True,Approved
5782,5782,5783,88,3405,2017-06-01,False,Approved
5783,5783,5784,0,793,2017-09-09,False,Approved
5784,5784,5785,28,2272,2017-01-27,False,Approved
5785,5785,5786,76,1025,2017-07-20,False,Approved
5786,5786,5787,42,2078,2017-10-09,True,Cancelled
5787,5787,5788,67,1489,2017-10-09,True,Approved
5788,5788,5789,62,3055,2017-11-02,False,Approved
5789,5789,5790,37,1638,2017-12-19,True,Approved
5790,5790,5791,52,466,2017-08-24,True,Approved
5791,5791,5792,5,2307,2017-09-03,True,Approved
5792,5792,5793,49,2924,2017-01-20,False,Approved
5793,5793,5794,87,2761,2017-03-29,True,Approved
5794,5794,5795,56,1742,2017-05-17,True,Approved
5795,5795,5796,16,775,2017-09-07,False,Approved
5796,5796,5797,36,1147,2017-04-30,False,Approved
5797,5797,5798,38,2901,2017-09-11,True,Approved
5798,5798,5799,74,936,2017-03-28,False,Approved
5799,5799,5800,37,160,2017-06-18,True,Approved
5800,5800,5801,3,2794,2017-08-16,False,Approved
5801,5801,5802,87,305,2017-04-05,,Approved
5802,5802,5803,60,3071,2017-07-25,True,Approved
5803,5803,5804,67,1243,2017-01-24,True,Approved
5804,5804,5805,83,2931,2017-09-27,False,Approved
5805,5805,5806,2,2581,2017-02-20,False,Approved
5806,5806,5807,49,765,2017-10-24,True,Approved
5807,5807,5808,37,2552,2017-01-25,False,Approved
5808,5808,5809,71,3460,2017-11-05,False,Cancelled
5809,5809,5810,43,349,2017-03-23,True,Approved
5810,5810,5811,27,734,2017-07-27,False,Approved
5811,5811,5812,10,1426,2017-05-27,True,Approved
5812,5812,5813,63,3367,2017-05-25,True,Approved
5813,5813,5814,0,394,2017-02-09,False,Approved
5814,5814,5815,54,1329,2017-08-31,True,Approved
5815,5815,5816,57,1537,2017-12-04,True,Approved
5816,5816,5817,42,1657,2017-10-25,False,Approved
5817,5817,5818,36,704,2017-05-25,True,Approved
5818,5818,5819,77,193,2017-12-06,True,Approved
5819,5819,5820,8,2230,2017-04-18,False,Approved
5820,5820,5821,54,2376,2017-12-19,False,Approved
5821,5821,5822,19,568,2017-06-12,True,Approved
5822,5822,5823,84,410,2017-02-10,False,Approved
5823,5823,5824,12,2481,2017-12-10,False,Approved
5824,5824,5825,35,356,2017-06-23,True,Approved
5825,5825,5826,67,470,2017-09-10,False,Approved
5826,5826,5827,43,1675,2017-09-20,True,Approved
5827,5827,5828,69,635,2017-11-20,False,Approved
5828,5828,5829,90,3190,2017-07-26,True,Approved
5829,5829,5830,50,679,2017-02-06,True,Approved
5830,5830,5831,29,2340,2017-10-29,False,Approved
5831,5831,5832,16,1302,2017-06-16,False,Approved
5832,5832,5833,32,1167,2017-07-19,False,Approved
5833,5833,5834,47,496,2017-01-19,False,Approved
5834,5834,5835,91,501,2017-08-24,,Approved
5835,5835,5836,0,1406,2017-09-10,True,Approved
5836,5836,5837,56,2726,2017-08-24,False,Approved
5837,5837,5838,4,3072,2017-01-06,False,Approved
5838,5838,5839,68,1369,2017-03-07,False,Approved
5839,5839,5840,81,482,2017-08-03,True,Approved
5840,5840,5841,78,500,2017-05-30,True,Approved
5841,5841,5842,4,2877,2017-03-22,True,Approved
5842,5842,5843,0,1738,2017-12-09,False,Approved
5843,5843,5844,96,1631,2017-08-21,False,Approved
5844,5844,5845,64,962,2017-06-17,True,Approved
5845,5845,5846,50,879,2017-10-15,False,Approved
5846,5846,5847,98,181,2017-06-27,True,Approved
